id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
184,로맨틱 레이스 진주 벨트 원피스.jpeg,"0.0,0.0,0.0,0.16804205,0.0,1.1224692,0.6939833,0.17267695,0.0,0.0,0.03744334,0.34497893,0.0,0.0,0.0,0.3459418,0.35841006,0.36347184,0.0,0.57995605,0.84947526,0.9102448,0.14440444,0.0,0.0,0.61635303,0.37295654,0.20235306,0.0,0.0,0.64019364,0.0,0.0,0.56268096,0.0,0.0,1.1072509,0.0,0.0,0.0,0.46613932,0.021586984,0.0,0.0,0.0,0.0,0.97751874,0.0,0.33979145,0.9465106,0.0,0.9388872,0.0,0.0,0.0,1.1397918,0.2813138,0.0,0.0,0.0,0.0,0.8605913,0.36005047,0.0",2,1.2441883,14.531773,2.1762502
185,로맨틱한 꽃무늬 나염 A라인 셔링 롱 패턴랩원피스.jpeg,"0.0,0.0,0.0,0.4161588,0.0,0.5404804,0.30178535,0.29462767,0.0,0.08851272,0.0,0.6353507,0.0,0.0,0.0,0.36115205,0.35184315,0.0,0.0,0.6584387,0.7768871,0.8318386,0.7072836,0.0,0.0,0.17640221,0.62257236,0.0,0.0,0.7582017,0.5876916,0.0,0.017078675,1.0026408,0.0,0.0,0.8535487,0.0,0.0,0.066067904,0.52540755,0.18719745,0.0,0.0,0.0,0.0,0.47436437,0.0,0.24971078,0.8334591,0.0,1.6611204,0.0,0.0,0.0,0.6700306,0.25485617,0.0,0.0,0.0,0.0,1.0779374,0.44411552,0.0",4,0.82591206,9.18489,7.7884727
186,로맨틱한 로즈 플로랄 나염 언발 밑단프릴 반팔랩원피스.jpeg,"0.0,0.0,0.0,0.0,0.0,0.32785892,0.0,0.5279888,0.0,0.28501737,0.0,0.2973229,0.0,0.12009184,0.0,0.0,0.0,0.10111591,0.0,0.8286709,0.4158646,0.8100178,0.0,0.0,0.0,0.0,0.4153715,0.0,0.0,0.32856262,0.052684665,0.0,0.040391505,0.5737941,0.0,0.0,1.1814448,0.02233392,0.0,0.0,0.44042602,0.0,0.0,0.0,0.0,0.0,0.3135081,0.0,0.027747974,0.6636163,0.0,1.8477644,0.0,0.0,0.0,0.39815545,0.0,0.0,0.0,0.0,0.0,0.85904956,0.36974016,0.0",8,0.95966923,0.6852698,1.2673218
187,리본주름 프린세스 원피스.jpeg,"0.0,0.0,0.050195098,0.0,0.1316152,0.122681975,0.0,0.9403999,0.1285765,0.098822966,0.0,0.23602116,0.0,0.13844413,0.22277857,0.0,0.057887793,0.46894047,0.0,1.0976388,0.0,0.95372653,0.0,0.21246958,0.0,0.5469263,0.0,0.0,0.0,0.0,0.0,0.0,0.00555031,0.08127165,0.0,0.0,1.4755564,0.8769953,0.0,0.0,0.0,0.0,0.089833796,0.0,0.0,0.0,0.0,0.0,0.27436432,0.9036644,0.0,2.0867996,0.0,0.0,0.0,0.3236864,0.0,0.0,0.0,0.0,0.0,1.0699673,0.4706081,0.0",6,1.0563422,-10.301061,-11.023878
188,리본진주 디테일 페미닌 원피스.jpeg,"0.0,0.0,0.0,0.53278667,0.0,1.4415436,0.090598315,0.96250993,0.0,0.0,0.015539408,0.1096338,0.0,0.0,0.0,0.34910062,0.16998939,0.0,0.0,0.24672996,0.17251424,0.59610355,0.004317701,0.0,0.0,0.5521238,0.29884624,0.0,0.0,0.12158337,0.23102772,0.2997203,0.020177357,0.45014203,0.0,0.0,0.7727472,0.0,0.0,0.15390274,0.04536587,0.0,0.0,0.0,0.0,0.0,0.22649789,0.0,0.521572,1.3801106,0.0,1.2376671,0.0,0.0,0.0,0.5777259,0.6882615,0.0,0.0,0.0,0.0,0.6870852,0.5014566,0.0",2,1.2907591,14.870641,-1.0844771
189,린넨혼방 카라 A라인 원피스 (BGOAF7509).jpeg,"0.0,0.0,0.0,0.35069346,0.0,1.0032941,0.35350773,0.4542165,0.0,0.0,0.13056609,0.46461362,0.0,0.0,0.0,0.15952429,0.3635527,0.3463111,0.0,0.6832602,0.8305222,0.8500253,0.63556886,0.0,0.0,0.09443128,0.8810179,0.0,0.0,0.47110337,0.9023008,0.0,0.22644815,1.3340138,0.0,0.0,0.9487867,0.0,0.0,0.26938313,0.3455636,0.0,0.0,0.0,0.0,0.0,0.34855068,0.0,0.15063395,1.0758666,0.0,1.3480489,0.0,0.0,0.0,0.53486735,0.6186145,0.28086334,0.0,0.0,0.0,1.0040256,0.69641525,0.0",4,0.7823558,11.210273,6.776971
190,마리 하프버튼 스트링 원피스.jpeg,"0.0,0.0,0.0,0.0686515,0.0,0.6961197,0.41217932,0.34564793,0.0,0.0,0.0,0.524408,0.0,0.0,0.0,0.46576476,0.052212834,0.7957328,0.0,0.84821725,0.95021796,0.9204365,0.059408724,0.0,0.0,0.11978915,0.22905332,0.42082947,0.0,0.21767795,0.85407233,0.0,0.0,0.47425556,0.0,0.0,0.9926641,0.010693014,0.0,0.0,0.4995033,0.0,0.0,0.0,0.0,0.0,0.5095169,0.0,0.0,0.62898326,0.0,1.6654392,0.0,0.0,0.0,0.88233376,0.0,0.0,0.0,0.0,0.0,0.9412986,0.7752973,0.0",0,1.1261469,5.695531,6.268458
191,마리에 에스닉 플리츠 벨티드 드레스(2컬러).jpeg,"0.0,0.0,0.0,0.22843501,0.0,0.48396122,0.0,1.1983782,0.0,0.06714881,0.0,0.3717646,0.0,0.0,0.0,0.0,0.0,0.10414529,0.086611,0.31508276,0.033399433,1.0217199,0.0,0.013973057,0.0,0.43064535,0.10095307,0.014543593,0.0,0.31630245,0.032131135,0.1580165,0.0,0.34327036,0.0,0.0,1.2966737,0.7717543,0.0,0.0,0.55363166,0.0,0.24444628,0.0,0.0,0.0,0.0,0.0,0.41487888,1.2773708,0.0,1.8481054,0.0,0.0,0.0,0.21271858,0.18848115,0.0,0.0,0.0,0.0,0.79287994,0.47252256,0.0",6,1.0261841,-15.198257,-0.376595
192,마블 프릴디테일 원피스.jpeg,"0.0,0.0,0.0,0.4552435,0.0,0.92766273,0.42814708,0.5600421,0.0,0.0,0.018107206,0.36653554,0.0,0.0,0.0,0.27254182,0.5036987,0.14021578,0.0,0.6395405,0.31354183,0.7649807,0.83286047,0.0,0.0,0.053399876,0.6405158,0.02447661,0.0,0.57947016,0.7998939,0.15052119,0.10883795,1.0720327,0.0,0.0,0.8525499,0.0,0.0,0.35966244,0.31347033,0.18246171,0.0,0.0,0.0,0.0,0.24346352,0.0,0.2530751,0.98949873,0.0,1.3175176,0.0,0.0,0.0,0.5962103,0.68546027,0.13754052,0.0,0.0,0.0,0.9969627,0.610797,0.0",4,0.54093474,11.329413,4.698801
193,마블링 브로치 원피스.jpeg,"0.0,0.0,0.0,0.55793136,0.0,0.96331155,0.81781656,0.40373343,0.0,0.0,0.37602162,0.7782016,0.0,0.0,0.0,0.2125957,0.9242739,0.3983968,0.0,1.3664234,0.15791625,0.7835872,0.40882766,0.0,0.0,0.9231424,0.0,0.33968788,0.0,0.28051236,0.8112374,0.38706878,0.22991243,0.5626011,0.0,0.0,1.0647361,0.0,0.0,0.4783684,0.55692494,0.34680414,0.0,0.0,0.0,0.0,0.62684107,0.0,0.7021343,0.73474944,0.0,1.515924,0.0,0.2060011,0.0,0.39448076,0.118474424,0.21419269,0.0,0.0,0.0,1.1695473,0.5491583,0.0",7,1.1658462,17.571339,4.3333735
194,맥시 린넨 롱 원피스 (2color)_JDWAAA27M.jpeg,"0.0,0.0,0.0,0.0,0.0,0.66072595,0.0,0.531874,0.0,0.0,0.0,0.8494346,0.0,0.0,0.0,0.0,0.0,0.25589457,0.46700722,0.40378678,0.010990068,0.61028135,0.0,0.0,0.0,0.29835597,0.0,0.28342846,0.0,0.0,0.50886595,0.49174848,0.0,0.0,0.0,0.0,1.06976,0.18244773,0.0,0.0,0.0,0.0,0.22919828,0.0,0.0,0.0,0.5205388,0.0,0.6331228,0.86439157,0.0,1.7024529,0.0,0.21856968,0.0,0.80422103,0.03608115,0.0,0.0,0.074204564,0.0,0.81913716,0.3219637,0.0",8,1.2147527,-3.5750422,0.5798257
195,메르 버튼 점프수트(S~L).jpeg,"0.0,0.0,0.0,0.10870188,0.0,1.264526,0.2134178,0.76076543,0.0,0.0,0.0,0.4387505,0.0,0.0,0.0,0.41459054,0.7234165,0.32430375,0.11156066,0.64845884,0.0360402,0.7728953,0.0,0.0,0.0,0.7353333,0.0,0.0,0.0,0.24783075,0.5519599,0.11303729,0.12654856,0.0,0.0,0.0,0.8102678,0.0,0.0,0.2848612,0.031010732,0.0,0.0,0.0,0.0,0.0,0.27404773,0.0,0.6485911,0.9534482,0.0,1.4395499,0.0,0.0,0.0,0.06687323,0.0,0.0,0.0,0.0,0.0,0.6732776,0.41718525,0.0",2,1.2277031,12.153939,-2.6278417
196,메리에 랩 디자인 플리츠 원피스(1컬러).jpeg,"0.0,0.0,0.0,0.54913044,0.0,0.46796542,0.0,0.95591986,0.0,0.0,0.0,0.19126904,0.0,0.0,0.0,0.02498871,0.0,0.0,0.31843555,0.25480846,0.0,0.9960891,0.016923726,0.0,0.0,0.18854356,0.0,0.030212097,0.0,0.03854209,0.7034927,0.19118379,0.032502316,0.32223392,0.0,0.0,0.9940451,0.124061495,0.0,0.0,0.42143378,0.0,0.15427661,0.0,0.0,0.0,0.16536224,0.0,0.66574955,0.6976053,0.0,1.9026666,0.0,0.0,0.0,0.19429088,0.1286233,0.0,0.0,0.0,0.0,0.8402151,0.5136496,0.0",9,0.8952855,-2.2538445,-3.3345757
197,모노체크 반폴라 니트원피스.jpeg,"0.0,0.0,0.0,0.7004882,0.0,0.82803196,0.0,0.8543745,0.0,0.0,0.0,0.17565393,0.0,0.0,0.11756523,0.0,0.00048163533,0.0,0.33380967,0.19130248,0.063797936,1.2279671,0.015458941,0.0,0.0,0.31132984,0.0,0.036136836,0.0,0.0,0.2632946,0.51434356,0.121398844,0.6225202,0.0,0.0,0.7810402,0.3173812,0.0,0.0,0.115044415,0.058023468,0.08073448,0.0,0.0,0.0,0.0,0.0,0.8617245,1.0715466,0.0,1.5590637,0.0,0.0,0.0,0.0,0.05407895,0.0,0.0,0.0,0.0,0.9488587,0.4671027,0.0",5,0.7966949,-13.781688,4.1253963
198,밑단데님배색 반집업 원피스.jpeg,"0.0,0.0,0.0,0.36019024,0.0,0.92856944,0.0033427477,0.8452849,0.0,0.0,0.0,0.08780843,0.0,0.0,0.0,0.0,0.68023705,0.6157944,0.0,0.66052425,0.0,0.9350513,0.0,0.007999301,0.0,0.66347504,0.01741144,0.4078367,0.0,0.0,0.5488411,0.004236892,0.005329959,0.63776934,0.0,0.0,0.7953713,0.26437116,0.0,0.25012365,0.0707317,0.0,0.0,0.0,0.0,0.0,0.43296078,0.0,0.35640496,0.87735873,0.0,1.4782249,0.0,0.0,0.0,0.07548788,0.0,0.0,0.0,0.0,0.0,0.73344266,0.8774029,0.0",9,1.3975893,12.042636,-3.114515
199,바스락 슬릿 시크  드레스(2color)_JDFOP042M.jpeg,"0.0,0.0,0.0,0.4388526,0.0,0.52377915,0.0,1.1401992,0.0,0.0,0.0,0.80521107,0.0,0.0,0.0,0.0,0.0,0.19341359,0.41873103,0.7570903,0.27825338,1.2811958,0.0019049644,0.16483277,0.0,0.26215205,0.08666295,0.2035916,0.0,0.0,0.15581249,0.0,0.0,0.89734113,0.0,0.0,1.2777671,0.6321481,0.0,0.0,0.5079906,0.0,0.0481375,0.0,0.0,0.0,0.0,0.023950636,0.4850909,1.0580564,0.0,1.7961693,0.0,0.0,0.0,0.07728481,0.20208573,0.0,0.0,0.0,0.0,0.58678854,0.7319304,0.0",6,1.1032579,-11.0834,1.1018627
200,배색 투피스형 원피스_M2203OP073A.jpeg,"0.0,0.0,0.0,0.36352402,0.0,0.62429506,0.32964003,0.63680357,0.0,0.0,0.43005556,0.6536461,0.0,0.0010455251,0.0,0.0,0.0,0.12809482,0.13243786,0.671614,0.37922478,1.1504706,0.1733534,0.09149724,0.0,0.063791275,0.20043987,0.08621755,0.0,0.23609221,0.4087274,0.24912384,0.16365647,0.760551,0.0,0.0,1.2980516,0.0,0.0,0.0,0.3709513,0.0,0.0,0.0,0.0,0.0,0.47429478,0.0,0.42694554,0.9235736,0.0,1.3908267,0.0,0.0,0.0,0.49884772,0.042527914,0.0,0.0,0.0,0.0,0.6921141,0.52743155,0.0",0,0.9775836,1.0427133,-2.5271094
201,버튼 포인트 벨트핏 셔츠 원피스.jpeg,"0.0,0.0,0.0,0.359447,0.0,0.83495426,0.52747214,0.31308603,0.0,0.0,0.0,0.26226932,0.0,0.0,0.0,0.40076333,0.3733951,0.2824133,0.0,0.71573234,0.62389046,0.6867935,0.30886757,0.0,0.0,0.0,0.2794858,0.20275912,0.0,0.44684973,0.8855747,0.0,0.0438215,0.720211,0.0,0.0,0.82114273,0.0,0.0,0.007483065,0.43437833,0.0,0.0,0.0,0.0,0.0,0.36982197,0.0,0.022525497,0.8695588,0.0,1.4277625,0.0,0.0,0.0,0.5214362,0.22114134,0.3995534,0.0,0.0,0.0,0.9926597,0.6603857,0.0",4,0.8475198,8.848354,5.7045617
202,버튼 포인트 슬릿 니트 원피스.jpeg,"0.0,0.0,0.0,0.0328397,0.0,0.031360447,0.0,0.7740783,0.0,0.04008551,0.0,0.29823673,0.0,0.0,0.48070863,0.0,0.0,0.0,0.0,0.95710087,0.44927943,1.2427658,0.0,0.0,0.0,0.17586261,0.0,0.0,0.0,0.28636277,0.0,0.0,0.0,0.33379924,0.0,0.0,1.141446,0.465164,0.0,0.0,0.14229283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51010364,0.61735624,0.0,2.0417867,0.0,0.0,0.0,0.19235146,0.0,0.0,0.0,0.0,0.0,1.0123458,0.42074776,0.0",1,0.9088799,-8.554164,-7.252287
203,벚꽃 쉬포닝 원피스.jpeg,"0.0,0.0,0.0,0.826334,0.0,1.1582973,0.384589,1.0729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22155927,0.4651331,0.0,0.0,0.8583404,0.0,1.1666188,0.41557324,0.0,0.0,0.7152114,0.00046260655,0.0,0.0,0.0,0.6074614,0.5245445,0.20546812,0.18760344,0.0,0.0,1.3640457,0.0,0.0,0.22853652,0.021384746,0.0062945485,0.0,0.0,0.0,0.0,0.35937977,0.0,1.0792304,1.3445276,0.0,1.3934152,0.0,0.0,0.0,0.34081444,0.37371653,0.0,0.0,0.0,0.0,0.5033345,0.86801326,0.0",5,1.4395512,16.53561,-1.3468796
204,베럴 와이드 점프수트.jpeg,"0.0,0.0,0.0,0.54651856,0.0,1.0092431,0.0,0.7681371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046687245,0.051872253,0.07991782,0.2723018,0.6006558,0.0,0.652966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802201,0.0,0.0,0.29690808,0.3440671,0.0,0.0,0.60940695,0.069431424,0.0,0.0,0.10895732,0.0,0.0,0.0,0.0,0.0,0.25640687,0.0,0.41222736,0.9026408,0.06366897,1.7162704,0.0,0.0,0.0,0.62219894,0.0,0.0,0.0,0.0,0.0,0.37811518,0.7275938,0.0",3,0.99901295,2.983221,-2.7997358
205,벨르 도트 레이스포인트 원피스.jpeg,"0.0,0.0,0.0,0.25527936,0.0,0.7472621,0.0,1.0326182,0.0,0.0,0.019420505,0.48079434,0.0,0.0,0.0,0.14401105,0.0,0.41599968,0.0,0.30339298,0.33838657,1.0570991,0.06519988,0.0,0.0,0.0,0.4572984,0.2139677,0.0,0.0,0.47695887,0.18374419,0.0,0.619076,0.0,0.0,1.1836759,0.353966,0.0,0.0,0.08667645,0.0,0.0,0.0,0.0,0.0,0.26408482,0.0,0.18537351,0.97609556,0.0,1.4539942,0.0,0.0,0.0,0.663718,0.39879745,0.0,0.0,0.0,0.0,0.88959515,0.25682265,0.0",9,1.2040709,6.795941,-2.9403043
206,벨트셋 트위드 플레어 원피스.jpeg,"0.0,0.0,0.0,0.0,0.0,0.62438744,0.0,0.83718705,0.0,0.09536873,0.0,1.0870558,0.0,0.09195581,0.0,0.0,0.0,0.20194149,0.0,0.5444734,0.5404283,0.6348583,0.0,0.0,0.0,0.07800245,0.35965222,0.40889123,0.0,0.14332151,0.6666107,0.4016815,0.0,0.36479458,0.0,0.0,1.3896897,0.71661246,0.0,0.0,0.2954278,0.1787865,0.14931686,0.0,0.0,0.0,0.0,0.0,0.38689983,0.49423075,0.0,1.8129592,0.0,0.0,0.0,0.3705551,0.0,0.0,0.0,0.0,0.0,0.98271906,0.25050658,0.0",8,1.2161136,-2.8706887,8.250031
207,벨트핏 세일러카라 버튼 원피스.jpeg,"0.0,0.0,0.0,0.36595693,0.0,0.5845147,0.0,1.0382671,0.0,0.16470298,0.0,0.40230078,0.0,0.0,0.0,0.0,0.0,0.17487568,0.1049431,0.67278737,0.0,1.1808575,0.0,0.21093436,0.0,0.15894881,0.0,0.18616179,0.0,0.0,0.2378129,0.09623656,0.0,0.13320026,0.0,0.0,0.8333447,0.4490193,0.0,0.0,0.38128725,0.0,0.45748425,0.0,0.0,0.0,0.22916701,0.0,0.6503585,0.84151584,0.0,2.0293007,0.0,0.0,0.0,0.0,0.04100105,0.0,0.0,0.0,0.0,1.0036737,0.29511997,0.0",6,0.8352943,-8.683356,0.45371997
208,벨트핏 트렌치 루즈 원피스.jpeg,"0.0,0.0,0.0,0.26695016,0.0,0.6277393,0.0,0.5122666,0.0,0.0,0.0,0.5461029,0.0,0.0,0.0,0.15443027,0.0,0.0,0.0,0.6894492,0.5542854,0.8532761,0.047161043,0.0,0.0,0.0,0.0,0.41677842,0.0,0.0,0.60397506,0.0,0.0,0.26687288,0.0,0.0,0.96874034,0.029158652,0.0,0.0,0.35730398,0.14894474,0.2176377,0.0,0.0,0.0,0.06338081,0.0,0.58684057,0.54138565,0.0,1.681642,0.0,0.04302746,0.0,0.2569664,0.20213836,0.0,0.0,0.0,0.0,0.9827335,0.27410936,0.0",9,0.7663002,-1.7946342,-0.9320177
209,벨티드 셔츠 롱 원피스 (2color)_JDWAAA17M(E).jpeg,"0.0,0.0,0.0,0.18122482,0.0,0.22742504,0.0,0.7764547,0.0,0.0,0.0,0.13846636,0.0,0.0,0.0,0.16057211,0.012939453,0.0,0.19124442,0.51414394,0.046561986,0.6715064,0.0,0.0,0.0,0.19886762,0.0,0.013006143,0.0,0.15619749,0.38554305,0.013414085,0.0,0.17828614,0.0,0.0,1.0315905,0.0,0.0,0.03749837,0.23549363,0.0,0.089879826,0.0,0.0,0.0,0.0,0.0,0.94462234,0.6210345,0.0,1.8244462,0.0,0.0,0.0,0.47742224,0.09849636,0.0,0.0,0.0,0.0,0.7619643,0.24673858,0.0",9,0.9697289,-3.0308037,-3.1795661
210,벨티드주름배색원피스_S3AOP009B.jpeg,"0.0,0.0,0.0,0.28224415,0.0,0.9718988,0.74806815,0.68884,0.0,0.0,0.46328583,0.62736213,0.0,0.0,0.0,0.28671187,0.49163702,0.6488346,0.0,0.8154341,0.24825034,0.86818594,0.47849643,0.0,0.0,0.47767508,0.45095664,0.0,0.0,0.49125254,0.92645127,0.10600166,0.43044686,0.9860683,0.0,0.0,0.99071246,0.0,0.0,0.51734114,0.6299299,0.21803641,0.0,0.0,0.0,0.0,0.5585221,0.0,0.0,1.1813598,0.0,1.4950492,0.0,0.0,0.0,0.35626805,0.18791781,0.32516623,0.0,0.0,0.0,0.625193,0.754726,0.0",7,1.1454144,14.643288,6.9129424
211,보석단추 브이넥 플레어 원피스.jpeg,"0.0,0.0,0.0,0.007667359,0.0,0.42244202,0.0,0.698391,0.0,0.0,0.0,0.59395736,0.0,0.042192973,0.0,0.0,0.0,0.32382458,0.0,0.7359033,0.04487917,0.9359411,0.0,0.2575488,0.0,0.5208021,0.0,0.018580228,0.0,0.0,0.0,0.0,0.06666805,0.18020241,0.0,0.0,1.5578842,0.082304895,0.0,0.046458274,0.43436247,0.0,0.0,0.0,0.0,0.0,0.66894335,0.0,0.32176203,0.8192943,0.0,1.8739853,0.0,0.0,0.0,0.56380224,0.0,0.0,0.0,0.0,0.0,0.43999135,0.83192736,0.0",8,1.0639101,-5.805232,4.6353245
212,보테니컬 볼륨소매 원피스.jpeg,"0.0,0.0,0.0,0.18044136,0.0,0.44619238,0.09064537,0.7276269,0.0,0.0,0.0,0.0,0.0,0.501688,0.0,0.09478626,0.40701336,0.277202,0.07658896,0.51645184,0.0,1.0784416,0.060405523,0.0,0.0,0.0,0.03233558,0.0,0.0,0.2377404,0.5333929,0.0,0.0,0.027005978,0.0,0.0,0.8634864,0.0,0.0,0.4950939,0.29052314,0.0,0.0,0.0,0.0,0.0,0.17709157,0.0,0.0,0.6052389,0.0,1.2584007,0.0,0.0,0.0,0.99515384,0.1302253,0.0,0.0,0.0,0.0,0.29471895,0.39533564,0.0",3,0.9844517,4.061483,0.7943322
213,볼륨 소매 셔링 퍼프 원피스_JDWAAA68M(E).jpeg,"0.0,0.0,0.0,0.15971285,0.0,0.62722456,0.0,0.52570975,0.0,0.16714905,0.0,0.402032,0.0,0.0,0.18367553,0.0,0.0,0.0,0.19695729,0.8247405,0.17596446,0.8146122,0.0,0.25272927,0.0,0.35782236,0.0,0.1699662,0.0,0.0,0.25152573,0.0,0.0,0.19717391,0.0,0.0,1.1165271,0.15021032,0.0,0.0,0.19814128,0.0,0.15336555,0.0,0.0,0.0,0.0027839243,0.0,0.73377997,0.7009262,0.0,2.0179906,0.0,0.0,0.0,0.0,0.2498309,0.0,0.0,0.0,0.0,1.2767463,0.5194112,0.0",6,0.9432872,-8.209047,-1.5728348
214,볼륨 플리츠 슬리브 벨트핏 니트 원피스.jpeg,"0.0,0.0,0.0,0.22604457,0.0,0.43520683,0.0,0.52732885,0.0,0.0,0.0,0.27599704,0.0,0.0,0.0,0.19746053,0.030595243,0.067278534,0.055697054,0.74656135,0.15779792,0.7927519,0.0,0.0,0.0,0.0,0.0,0.1716392,0.0,0.2690439,0.3848555,0.0,0.0,0.08584258,0.0,0.0,1.0148507,0.0,0.0,0.04807487,0.34175533,0.075271755,0.0,0.0,0.0,0.0,0.20597607,0.0,0.36327606,0.5122336,0.0,1.7288005,0.0,0.12064546,0.0,0.76970977,0.06637715,0.0,0.0,0.0,0.0,0.88835347,0.22772942,0.0",8,0.7778584,-0.13557604,-0.8309603
215,브러시 나염 스카프넥 원피스.jpeg,"0.0,0.0,0.0,0.21521547,0.0,0.41519278,0.0,0.70064133,0.0,0.010188915,0.0,0.22783771,0.0,0.24492109,0.0,0.1890732,0.0044620335,0.073447734,0.0,0.7480288,0.34986532,0.95134187,0.0,0.0,0.0,0.0,0.1651752,0.0,0.0,0.1671032,0.37696674,0.13819033,0.0,0.29360607,0.0,0.0,1.3910496,0.13778377,0.0,0.018386126,0.3879434,0.0,0.0,0.0,0.0,0.0,0.10855153,0.0,0.06920885,0.48072195,0.0,2.015141,0.0,0.0,0.0,0.5149163,0.14094716,0.0,0.0,0.0,0.0,0.605206,0.049337,0.0",8,0.82139415,0.12592353,0.11546168
216,브이넥 양포켓 원피스.jpeg,"0.0,0.0,0.0,0.0,0.0,0.45098573,0.0,0.8186481,0.0,0.030042201,0.0,0.77988684,0.0,0.23547697,0.0,0.0,0.0,0.04392892,0.39041233,0.37500653,0.14991549,0.36803094,0.0,0.0,0.0,0.20788044,0.0,0.11333563,0.0,0.0,0.36532143,0.24034697,0.0044080615,0.0,0.0,0.0,1.2173945,0.52932215,0.0,0.0,0.0090908855,0.08367109,0.18928562,0.0,0.0,0.0,0.2942098,0.0,0.3321469,0.94896173,0.0,2.4381223,0.0,0.0,0.0,0.93687296,0.0,0.0,0.0,0.037600875,0.0,1.1020232,0.35036504,0.0",8,1.333814,-4.031369,0.6039419
217,브이넥 트임 원피스.jpeg,"0.0,0.0,0.0,0.5952134,0.41440466,0.61820203,0.0,0.90872496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40476477,0.0,0.4610139,0.36817873,0.0,1.4159031,0.0,0.0120407045,0.0,0.48466408,0.0,0.22783908,0.0,0.0,0.11810133,0.24942237,0.22382453,0.07997279,0.0,0.0,0.89001447,0.4735404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633522,0.6237411,0.0,1.6264329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44389832,0.8010469,0.0",5,1.036394,-15.080416,3.2120085
218,브이패턴 홀트임 원피스.jpeg,"0.0,0.0,0.0,0.0,0.0,1.2892587,1.1453927,0.3556405,0.0,0.0,0.75139666,0.99890697,0.0,0.0,0.0,0.3854413,0.7009339,0.807585,0.0,1.025403,0.55243933,0.54697204,0.6094801,0.0,0.0,1.06705,0.3115672,0.28477114,0.0,0.37733176,1.0809128,0.0,0.16341962,1.1035722,0.0,0.0,0.9863996,0.0,0.0,0.40111205,0.37214774,0.29377517,0.0,0.0,0.0,0.0,0.614054,0.0,0.47352624,1.0353216,0.0,1.137269,0.0,0.3334679,0.0,0.4595223,0.25973293,0.41469648,0.0,0.0,0.0,0.87157816,0.8589768,0.0",7,1.3093203,15.82563,7.8302813
219,블루 플라워 나염 브이넥 프릴소매 A라인 셔링 맥시랩원피스.jpeg,"0.0,0.0,0.0,0.5578644,0.0,0.98509806,0.043725193,0.19644894,0.0,0.0,0.0,0.49991316,0.0,0.0,0.0,0.23102984,0.5611367,0.0,0.0,0.83991575,0.23567097,0.6717173,0.8895875,0.0,0.0,0.34136608,0.29130268,0.33102095,0.0,0.28029776,0.3952988,0.3261026,0.0,0.9417317,0.0,0.08115065,0.83524406,0.0,0.0,0.06335899,0.17488807,0.20579848,0.0,0.0,0.0,0.0,0.060255736,0.0,0.6548986,0.8901175,0.0,1.5986272,0.0,0.0,0.0,0.37892264,0.47153607,0.06807655,0.0,0.0,0.0,1.0498654,0.23308837,0.0",4,1.2141955,10.708797,1.7981873
220,빅카라 스티치 더블버튼 원피스.jpeg,"0.0,0.0,0.0,0.42023367,0.0,0.85750055,0.18635514,0.35341415,0.0,0.0,0.0,0.5795438,0.0,0.0,0.0,0.27731594,0.3292389,0.29275817,0.0,0.7763268,0.69643474,0.83536106,0.4792701,0.0,0.0,0.0,0.454479,0.12477532,0.0,0.40659314,0.7289096,0.0,0.2965763,0.52521616,0.0,0.0,0.7411102,0.0,0.0,0.0,0.50358593,0.22163741,0.0,0.0,0.0,0.0,0.43487936,0.0,0.095810354,0.84906924,0.0,1.7474778,0.0,0.0,0.0,0.5490382,0.0,0.0,0.0,0.0,0.0,1.1533339,0.287031,0.0",0,0.94017375,7.936546,7.337323
221,빗살무늬 버튼 니트 원피스.jpeg,"0.0,0.0,0.0,0.2599101,0.0,0.9871942,0.23344758,0.5712842,0.0,0.0,0.1454196,0.6880388,0.0,0.0,0.0,0.16883475,0.36435086,0.065585285,0.0,0.5683522,0.83300996,0.60632515,0.56927705,0.0,0.0,0.1758959,0.7061153,0.010822259,0.0,0.49805686,0.73194695,0.0,0.19053413,1.1728978,0.0,0.0,0.823504,0.0,0.0,0.2500111,0.45399222,0.0,0.0,0.0,0.0,0.0,0.325147,0.0,0.2628725,1.1188129,0.0,1.5063527,0.0,0.0,0.0,0.4615268,0.5726286,0.16121006,0.0,0.0,0.0,0.9790174,0.62561023,0.0",4,0.70600736,11.142371,6.7768207
